L,C,fsw,iload,rds_on,vout_max,vout_min,ripple,pin_avg,pout_avg,efficiency
4.343440293268896e-05,0.0003173279733531,902963.7245290668,0.9672321576535856,0.0341736422315617,4.88944578171,4.75717067719,0.1322751045199997,-4.67832877773,4.5128985469,0.964639032720939
1.7455700329304265e-05,0.0002700087613387,132100.7854656334,3.7672232526326495,0.0376032054698879,4.74873209,4.74328053951,0.0054515504900001,-17.8813847284,16.9724053377,0.949166163330946
2.4770529061295253e-05,0.0001141426701836,351970.3519862609,3.250869454630174,0.0106300292174966,4.79509878159,4.79371356964,0.0013852119499997,-15.6011796344,14.9451263084,0.9579484794500136
7.980922796327597e-06,0.0002716627297288,841693.6069048521,1.719979753487216,0.0217003824443166,4.8101067543,4.80823469162,0.0018720626799995,-8.29207412721,7.95586143336,0.9594537278982184
3.901861616419186e-05,0.0002449505867223,672604.6285730139,2.749190893481848,0.019516973248031,4.8037071228,4.78717470169,0.0165324211099999,-13.1836011586,12.6419123991,0.9589119275542828
4.510132520318782e-06,0.0001014261180548,933655.2846890003,0.8733527617922595,0.0320767650856321,4.82000398636,4.81884431839,0.0011596679699996,-4.21900750718,4.05710433376,0.9616252938293024
3.790897361033496e-05,3.474849206779352e-05,466073.9577853467,2.743455719113683,0.0484676915543269,4.76071859896,4.75941038132,0.0013082176399992,-13.076918298,12.4325507995,0.9507248203425304
3.366064215745618e-05,0.0003506237008965,273693.7989558107,0.8278052085340925,0.0458033753878571,4.84881162643,4.76265461504,0.0861570113900001,-4.1147613093,3.83037246968,0.9308857019294808
2.8356537338811163e-05,4.241363249689424e-05,452826.5136598646,0.1733899790363336,0.0093672670425278,4.83747434616,4.82035112381,0.0171232223499995,-0.83877713087,0.80859530434,0.96401687001326
2.226825313027854e-05,0.0004527215354037,985181.877069111,3.015609276197779,0.0195864146779486,4.81024265289,4.77111291885,0.0391297340400003,-14.5469677008,13.8499592916,0.9520856563693568
3.705031415102124e-05,0.0002926115395149,247006.7682259986,3.395631217469953,0.0199225730584521,4.7857546556,4.76870345533,0.01705120027,-16.255371818,15.5074197642,0.9539873918496424
1.8771329670796003e-05,0.0002634121518922,868540.093137554,4.124109110377,0.0473727915837551,4.73204994202,4.73150205612,0.0005478858999996,-19.5580588359,18.4679107445,0.9442609258645358
2.2344586341664086e-05,0.0003396891233507,217961.32582011708,0.4849273811210677,0.0308785004519839,4.8512838006,4.79035902023,0.0609247803699997,-2.29344767024,2.25091690687,0.9814555335524402
4.985984822499176e-06,0.0004115088328102,807981.0367667878,2.690537800277503,0.014896815993246,4.80243110657,4.80127859116,0.0011525154100002,-12.9459148417,12.4074041879,0.9584030437103288
3.747912311113493e-05,0.000467893758196,782993.851877407,3.4330544769500966,0.0182440370378315,4.82877996307,4.75372982025,0.0750501428199994,-16.3664067149,15.7402850382,0.9617434854450992
1.0525256201592973e-05,0.000460685426505,360614.3837427479,2.1139075825913625,0.0419110901805589,4.78161907196,4.77854776382,0.00307130814,-10.104252968,9.66078391359,0.9561106540172284
3.576358605064885e-05,0.000119782985922,825444.7575353665,4.037197884966372,0.0474634322777222,4.73347139359,4.73321723938,0.0002541542100003,-19.149017472,18.0902233322,0.9447076519018176
4.101890805116992e-05,0.0002987264016777,666638.7854285535,2.297387724727206,0.0096965455610969,4.85000514984,4.78042173386,0.0695834159800004,-11.0004428404,10.6462802674,0.9678046985800144
1.6845070094215363e-05,0.0003428018450505,412774.13596944045,0.5388418221129514,0.0418889728886536,4.83367118239,4.80064001262,0.03303116977,-2.57683773322,2.5011152408,0.9706141789823228
3.734251076654035e-05,9.009520405594144e-05,822341.6127737606,4.4542662495734,0.0084648005062102,4.79106521606,4.79077863693,0.0002865791299999,-21.3766097839,20.4475639,0.9565391381845908
